frame_id,elapsed_sec,expected_label,segment_id,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,keep_buffer_on_target,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
2347,47.4531,,0,5.0,0.55,5,3,0,4.9824,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,66.294
2348,47.4668,,0,5.0,0.55,5,3,0,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,67.128
2349,47.4805,,0,5.0,0.55,5,3,0,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,67.814
2350,47.4937,,0,5.0,0.55,5,3,0,4.9928,1.0,wave,UNKNOWN,UNKNOWN,0.2733,1,62.878
2351,47.5483,,0,5.0,0.55,5,3,0,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,61.011
2352,47.5702,,0,5.0,0.55,5,3,0,4.9613,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,62.437
2353,47.5835,,0,5.0,0.55,5,3,0,4.9746,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,63.85
2354,47.5967,,0,5.0,0.55,5,3,0,4.9878,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,65.224
2355,47.61,,0,5.0,0.55,5,3,0,4.9863,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,65.577
2356,47.624,,0,5.0,0.55,5,3,0,4.9868,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,64.971
2357,47.6418,,0,5.0,0.55,5,3,0,4.99,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,65.296
2358,47.6558,,0,5.0,0.55,5,3,0,4.9887,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,65.966
2359,47.6694,,0,5.0,0.55,5,3,0,4.987,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,66.61
2360,47.6832,,0,5.0,0.55,5,3,0,4.9832,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,67.581
2361,47.6964,,0,5.0,0.55,5,3,0,4.9964,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.578
2362,47.7092,,0,5.0,0.55,5,3,0,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.27
2363,47.7225,,0,5.0,0.55,5,3,0,4.9896,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,69.621
2364,47.7363,,0,5.0,0.55,5,3,0,4.9866,1.0,wave,UNKNOWN,UNKNOWN,0.2733,0,68.949
2365,47.7524,,0,5.0,0.55,5,3,0,4.9856,1.0,wave,UNKNOWN,UNKNOWN,0.2633,1,63.793
2366,47.81,,0,5.0,0.55,5,3,0,4.9914,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.451
2367,47.8237,,0,5.0,0.55,5,3,0,4.9486,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,65.696
2368,47.837,,0,5.0,0.55,5,3,0,4.9619,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,66.325
2369,47.8509,,0,5.0,0.55,5,3,0,4.9758,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,66.489
2370,47.8655,,0,5.0,0.55,5,3,0,4.9904,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,67.382
2371,47.8787,,0,5.0,0.55,5,3,0,4.9885,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,65.757
2372,47.8985,,0,5.0,0.55,5,3,0,4.9916,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,66.669
2373,47.9115,,0,5.0,0.55,5,3,0,4.9893,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,67.57
2374,47.9248,,0,5.0,0.55,5,3,0,4.9881,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,68.619
2375,47.9376,,0,5.0,0.55,5,3,0,4.9873,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,69.126
2376,47.9515,,0,5.0,0.55,5,3,0,4.9856,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,69.496
2377,47.966,,0,5.0,0.55,5,3,0,4.9842,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,69.23
2378,47.9801,,0,5.0,0.55,5,3,0,4.9982,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,68.922
2379,47.995,,0,5.0,0.55,5,3,0,4.9948,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,66.491
2380,48.0177,,0,5.0,0.55,5,3,0,4.9847,1.0,wave,UNKNOWN,UNKNOWN,0.2667,1,61.504
2381,48.0778,,0,5.0,0.55,5,3,0,4.9958,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,62.082
2382,48.0925,,0,5.0,0.55,5,3,0,4.9457,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,63.022
2383,48.1078,,0,5.0,0.55,5,3,0,4.961,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,63.309
2384,48.122,,0,5.0,0.55,5,3,0,4.9752,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,62.048
2385,48.1415,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,63.237
2386,48.1548,,0,5.0,0.55,5,3,0,4.9909,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,63.938
2387,48.1694,,0,5.0,0.55,5,3,0,4.986,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,64.534
2388,48.1835,,0,5.0,0.55,5,3,0,4.9836,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,65.436
2389,48.197,,0,5.0,0.55,5,3,0,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,66.098
2390,48.2111,,0,5.0,0.55,5,3,0,4.996,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,64.814
2391,48.2298,,0,5.0,0.55,5,3,0,4.9983,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,65.199
2392,48.2444,,0,5.0,0.55,5,3,0,4.9972,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,64.073
2393,48.263,,0,5.0,0.55,5,3,0,4.9804,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,63.582
2394,48.2801,,0,5.0,0.55,5,3,0,4.9976,1.0,wave,UNKNOWN,UNKNOWN,0.2833,1,59.138
2395,48.3322,,0,5.0,0.55,5,3,0,4.9852,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,60.187
2396,48.3464,,0,5.0,0.55,5,3,0,4.9994,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,60.531
2397,48.3623,,0,5.0,0.55,5,3,0,4.9603,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,61.733
2398,48.3757,,0,5.0,0.55,5,3,0,4.9737,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,63.139
2399,48.389,,0,5.0,0.55,5,3,0,4.987,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,62.41
2400,48.4071,,0,5.0,0.55,5,3,0,4.9877,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,63.129
2401,48.4212,,0,5.0,0.55,5,3,0,4.9856,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,63.925
2402,48.4353,,0,5.0,0.55,5,3,0,4.9997,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,64.879
2403,48.4493,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,65.622
2404,48.4633,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,66.277
2405,48.4766,,0,5.0,0.55,5,3,0,4.9921,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,66.657
2406,48.4909,,0,5.0,0.55,5,3,0,4.9889,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,67.181
2407,48.5049,,0,5.0,0.55,5,3,0,4.9871,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,67.854
2408,48.5183,,0,5.0,0.55,5,3,0,4.9855,1.0,wave,UNKNOWN,UNKNOWN,0.2833,0,67.798
2409,48.5332,,0,5.0,0.55,5,3,0,4.983,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,62.884
2410,48.5873,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,63.463
2411,48.6014,,0,5.0,0.55,5,3,0,4.9903,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,64.89
2412,48.6143,,0,5.0,0.55,5,3,0,4.9436,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.334
2413,48.6289,,0,5.0,0.55,5,3,0,4.9582,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.775
2414,48.6429,,0,5.0,0.55,5,3,0,4.9722,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,66.058
2415,48.6577,,0,5.0,0.55,5,3,0,4.987,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,64.491
2416,48.6796,,0,5.0,0.55,5,3,0,4.9919,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,63.716
2417,48.6963,,0,5.0,0.55,5,3,0,4.9925,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,62.356
2418,48.7169,,0,5.0,0.55,5,3,0,4.9865,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,62.223
2419,48.7325,,0,5.0,0.55,5,3,0,4.9853,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,61.168
2420,48.7524,,0,5.0,0.55,5,3,0,4.9896,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,59.597
2421,48.7749,,0,5.0,0.55,5,3,0,4.9943,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,58.847
2422,48.7937,,0,5.0,0.55,5,3,0,4.998,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,54.365
2423,48.8644,,0,5.0,0.55,5,3,0,4.9434,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.105
2424,48.884,,0,5.0,0.55,5,3,0,4.9629,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.386
2425,48.9013,,0,5.0,0.55,5,3,0,4.9802,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.031
2426,48.921,,0,5.0,0.55,5,3,0,4.9999,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,53.795
2427,48.941,,0,5.0,0.55,5,3,0,4.9885,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,53.754
2428,48.9591,,0,5.0,0.55,5,3,0,4.99,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.602
2429,48.9748,,0,5.0,0.55,5,3,0,4.9899,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,55.171
2430,48.9913,,0,5.0,0.55,5,3,0,4.9891,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,55.385
2431,49.0087,,0,5.0,0.55,5,3,0,4.9824,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,55.928
2432,49.0253,,0,5.0,0.55,5,3,0,4.999,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.126
2433,49.0516,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.2667,1,50.159
2434,49.1205,,0,5.0,0.55,5,3,0,4.9984,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,49.683
2435,49.1424,,0,5.0,0.55,5,3,0,4.9645,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,49.825
2436,49.1621,,0,5.0,0.55,5,3,0,4.9842,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,50.71
2437,49.1793,,0,5.0,0.55,5,3,0,4.9863,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,51.764
2438,49.1968,,0,5.0,0.55,5,3,0,4.979,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,52.941
2439,49.212,,0,5.0,0.55,5,3,0,4.9942,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,53.957
2440,49.2274,,0,5.0,0.55,5,3,0,4.9934,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,53.671
2441,49.2467,,0,5.0,0.55,5,3,0,4.9962,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,54.692
2442,49.2625,,0,5.0,0.55,5,3,0,4.9961,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,53.107
2443,49.2879,,0,5.0,0.55,5,3,0,4.9907,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,52.801
2444,49.308,,0,5.0,0.55,5,3,0,4.9881,1.0,wave,UNKNOWN,UNKNOWN,0.2667,1,49.028
2445,49.374,,0,5.0,0.55,5,3,0,4.9879,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,50.108
2446,49.3906,,0,5.0,0.55,5,3,0,4.9431,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,51.252
2447,49.4077,,0,5.0,0.55,5,3,0,4.9601,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,52.014
2448,49.4244,,0,5.0,0.55,5,3,0,4.9768,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,52.535
2449,49.4414,,0,5.0,0.55,5,3,0,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,53.366
2450,49.458,,0,5.0,0.55,5,3,0,4.9932,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,54.14
2451,49.4742,,0,5.0,0.55,5,3,0,4.9937,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,54.85
2452,49.4906,,0,5.0,0.55,5,3,0,4.9935,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,55.226
2453,49.5076,,0,5.0,0.55,5,3,0,4.9936,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,55.5
2454,49.5258,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,56.218
2455,49.5413,,0,5.0,0.55,5,3,0,4.9977,1.0,wave,UNKNOWN,UNKNOWN,0.2667,0,56.633
2456,49.5581,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.2567,1,52.597
2457,49.619,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,52.003
2458,49.6403,,0,5.0,0.55,5,3,0,4.9986,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,52.679
2459,49.6573,,0,5.0,0.55,5,3,0,4.9608,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,52.565
2460,49.6781,,0,5.0,0.55,5,3,0,4.9816,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,52.732
2461,49.6961,,0,5.0,0.55,5,3,0,4.9996,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,53.252
2462,49.7129,,0,5.0,0.55,5,3,0,4.98,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,53.885
2463,49.7298,,0,5.0,0.55,5,3,0,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,54.554
2464,49.7463,,0,5.0,0.55,5,3,0,4.9955,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,52.772
2465,49.7734,,0,5.0,0.55,5,3,0,4.9867,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,53.04
2466,49.7912,,0,5.0,0.55,5,3,0,4.9866,1.0,wave,UNKNOWN,UNKNOWN,0.2567,0,53.741
2467,49.8081,,0,5.0,0.55,5,3,0,4.9871,1.0,wave,UNKNOWN,UNKNOWN,0.2767,1,49.873
2468,49.8753,,0,5.0,0.55,5,3,0,4.9888,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,50.379
2469,49.8925,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,51.37
2470,49.9087,,0,5.0,0.55,5,3,0,4.9399,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,52.181
2471,49.9259,,0,5.0,0.55,5,3,0,4.9572,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,52.683
2472,49.9441,,0,5.0,0.55,5,3,0,4.9753,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,52.605
2473,49.9634,,0,5.0,0.55,5,3,0,4.9946,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,53.268
2474,49.9799,,0,5.0,0.55,5,3,0,4.9963,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,54.163
2475,49.9962,,0,5.0,0.55,5,3,0,4.9957,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,54.459
2476,50.0132,,0,5.0,0.55,5,3,0,4.997,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,54.803
2477,50.0306,,0,5.0,0.55,5,3,0,4.9999,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,53.147
2478,50.0564,,0,5.0,0.55,5,3,0,4.9967,1.0,wave,UNKNOWN,UNKNOWN,0.2767,0,53.774
2479,50.0733,,0,5.0,0.55,5,3,0,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.27,1,50.271
2480,50.1265,,0,5.0,0.55,5,3,0,4.9853,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,52.389
2481,50.1401,,0,5.0,0.55,5,3,0,4.9989,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,54.341
2482,50.1541,,0,5.0,0.55,5,3,0,4.9966,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,56.45
2483,50.1675,,0,5.0,0.55,5,3,0,4.956,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.731
2484,50.1818,,0,5.0,0.55,5,3,0,4.9703,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.108
2485,50.1984,,0,5.0,0.55,5,3,0,4.9869,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.625
2486,50.2142,,0,5.0,0.55,5,3,0,4.9879,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,59.182
2487,50.23,,0,5.0,0.55,5,3,0,4.9894,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,57.735
2488,50.2521,,0,5.0,0.55,5,3,0,4.9954,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,58.958
2489,50.2666,,0,5.0,0.55,5,3,0,4.996,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.071
2490,50.2805,,0,5.0,0.55,5,3,0,4.995,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,60.883
2491,50.295,,0,5.0,0.55,5,3,0,4.9938,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,61.813
2492,50.3093,,0,5.0,0.55,5,3,0,4.9917,1.0,wave,UNKNOWN,UNKNOWN,0.27,0,62.991
2493,50.3237,,0,5.0,0.55,5,3,0,4.9895,1.0,wave,UNKNOWN,UNKNOWN,0.2633,1,58.586
2494,50.3758,,0,5.0,0.55,5,3,0,4.9837,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,60.16
2495,50.3891,,0,5.0,0.55,5,3,0,4.9969,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,59.843
2496,50.4067,,0,5.0,0.55,5,3,0,4.9971,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.148
2497,50.4206,,0,5.0,0.55,5,3,0,4.9559,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.467
2498,50.4345,,0,5.0,0.55,5,3,0,4.9698,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.059
2499,50.4549,,0,5.0,0.55,5,3,0,4.9902,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.179
2500,50.4683,,0,5.0,0.55,5,3,0,4.9878,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,63.596
2501,50.4814,,0,5.0,0.55,5,3,0,4.9863,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.522
2502,50.4955,,0,5.0,0.55,5,3,0,4.9851,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.257
2503,50.5119,,0,5.0,0.55,5,3,0,4.9739,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.027
2504,50.5285,,0,5.0,0.55,5,3,0,4.9905,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,63.687
2505,50.545,,0,5.0,0.55,5,3,0,4.9892,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,63.217
2506,50.5618,,0,5.0,0.55,5,3,0,4.9882,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.876
2507,50.5812,,0,5.0,0.55,5,3,0,4.9897,1.0,wave,UNKNOWN,UNKNOWN,0.2633,1,57.638
2508,50.6327,,0,5.0,0.55,5,3,0,4.9937,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,59.004
2509,50.6465,,0,5.0,0.55,5,3,0,4.9915,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,60.497
2510,50.6597,,0,5.0,0.55,5,3,0,4.9858,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.966
2511,50.6732,,0,5.0,0.55,5,3,0,4.9993,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,60.29
2512,50.6953,,0,5.0,0.55,5,3,0,4.9499,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,61.493
2513,50.709,,0,5.0,0.55,5,3,0,4.9637,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.754
2514,50.7226,,0,5.0,0.55,5,3,0,4.9773,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,62.111
2515,50.7404,,0,5.0,0.55,5,3,0,4.995,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,63.149
2516,50.7541,,0,5.0,0.55,5,3,0,4.9933,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.026
2517,50.7685,,0,5.0,0.55,5,3,0,4.9906,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,64.976
2518,50.7815,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,66.502
2519,50.7948,,0,5.0,0.55,5,3,0,4.9839,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,66.653
2520,50.8087,,0,5.0,0.55,5,3,0,4.9978,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,67.357
2521,50.8222,,0,5.0,0.55,5,3,0,4.9952,1.0,wave,UNKNOWN,UNKNOWN,0.2633,0,67.71
2522,50.8364,,0,5.0,0.55,5,3,0,4.9921,1.0,wave,UNKNOWN,UNKNOWN,0.2867,1,62.805
2523,50.8901,,0,5.0,0.55,5,3,0,4.9835,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,63.489
2524,50.9043,,0,5.0,0.55,5,3,0,4.9977,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.076
2525,50.9173,,0,5.0,0.55,5,3,0,4.988,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,63.889
2526,50.9361,,0,5.0,0.55,5,3,0,4.9512,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,64.14
2527,50.9511,,0,5.0,0.55,5,3,0,4.9662,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,65.211
2528,50.9643,,0,5.0,0.55,5,3,0,4.9793,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,63.218
2529,50.9864,,0,5.0,0.55,5,3,0,4.9831,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,61.355
2530,51.0087,,0,5.0,0.55,5,3,0,4.9871,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,62.41
2531,51.0233,,0,5.0,0.55,5,3,0,4.9696,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,61.337
2532,51.0433,,0,5.0,0.55,5,3,0,4.9896,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,61.18
2533,51.0594,,0,5.0,0.55,5,3,0,4.9847,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,61.704
2534,51.074,,0,5.0,0.55,5,3,0,4.9993,1.0,wave,UNKNOWN,UNKNOWN,0.2867,0,62.203
2535,51.0893,,0,5.0,0.55,5,3,0,4.9971,1.0,wave,UNKNOWN,UNKNOWN,0.3133,1,57.77
2536,51.1453,,0,5.0,0.55,5,3,0,4.9875,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,58.326
2537,51.1608,,0,5.0,0.55,5,3,0,4.976,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,58.777
2538,51.1773,,0,5.0,0.55,5,3,0,4.9925,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.229
2539,51.1926,,0,5.0,0.55,5,3,0,4.9412,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,57.588
2540,51.2164,,0,5.0,0.55,5,3,0,4.965,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,58.7
2541,51.2322,,0,5.0,0.55,5,3,0,4.9808,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,58.193
2542,51.2499,,0,5.0,0.55,5,3,0,4.9985,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,58.527
2543,51.2652,,0,5.0,0.55,5,3,0,4.9976,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,59.944
2544,51.279,,0,5.0,0.55,5,3,0,4.9845,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,60.878
2545,51.2934,,0,5.0,0.55,5,3,0,4.9988,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,61.578
2546,51.3091,,0,5.0,0.55,5,3,0,4.9684,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,61.833
2547,51.3247,,0,5.0,0.55,5,3,0,4.984,1.0,wave,UNKNOWN,UNKNOWN,0.3133,0,60.53
2548,51.3454,,0,5.0,0.55,5,3,0,4.9825,1.0,wave,UNKNOWN,UNKNOWN,0.33,1,55.966
2549,51.412,,0,5.0,0.55,5,3,0,4.9797,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,55.634
2550,51.4315,,0,5.0,0.55,5,3,0,4.9992,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,56.148
2551,51.447,,0,5.0,0.55,5,3,0,4.9933,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,55.183
2552,51.4684,,0,5.0,0.55,5,3,0,4.9545,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,56.638
2553,51.4827,,0,5.0,0.55,5,3,0,4.9689,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,57.547
2554,51.4978,,0,5.0,0.55,5,3,0,4.9839,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,56.717
2555,51.5187,,0,5.0,0.55,5,3,0,4.9815,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,57.769
2556,51.5336,,0,5.0,0.55,5,3,0,4.9964,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,58.868
2557,51.5479,,0,5.0,0.55,5,3,0,4.9912,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,60.156
2558,51.5614,,0,5.0,0.55,5,3,0,4.9841,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,61.572
2559,51.5747,,0,5.0,0.55,5,3,0,4.9975,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,62.824
2560,51.5884,,0,5.0,0.55,5,3,0,4.9915,1.0,wave,UNKNOWN,UNKNOWN,0.33,0,63.851
2561,51.6022,,0,5.0,0.55,5,3,0,4.9829,1.0,wave,UNKNOWN,UNKNOWN,0.3,1,59.392
2562,51.654,,0,5.0,0.55,5,3,0,4.991,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,60.144
2563,51.6695,,0,5.0,0.55,5,3,0,4.9868,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,61.299
2564,51.6833,,0,5.0,0.55,5,3,0,4.9842,1.0,wave,UNKNOWN,UNKNOWN,0.3,0,62.408
