frame_id,elapsed_sec,expected_label,segment_id,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,keep_buffer_on_target,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
27,27.965,,0,5.0,0.55,5,3,0,0.5259,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.785
28,27.9756,,0,5.0,0.55,5,3,0,0.5366,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.137
29,27.986,,0,5.0,0.55,5,3,0,0.547,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.743
30,27.9965,,0,5.0,0.55,5,3,0,0.5575,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.206
31,28.0085,,0,5.0,0.55,5,3,0,0.5695,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.841
32,28.0265,,0,5.0,0.55,5,3,0,0.5875,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.799
33,28.0442,,0,5.0,0.55,5,3,0,0.6052,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.876
34,28.0551,,0,5.0,0.55,5,3,0,0.616,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.354
35,28.0655,,0,5.0,0.55,5,3,0,0.6264,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.982
36,28.0841,,0,5.0,0.55,5,3,0,0.6451,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.705
37,28.0946,,0,5.0,0.55,5,3,0,0.6555,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.231
38,28.1055,,0,5.0,0.55,5,3,0,0.6665,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.988
39,28.1231,,0,5.0,0.55,5,3,0,0.6841,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.077
40,28.1331,,0,5.0,0.55,5,3,0,0.6941,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.654
41,28.145,,0,5.0,0.55,5,3,0,0.7059,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.5
42,28.1622,,0,5.0,0.55,5,3,0,0.7232,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.417
43,28.1798,,0,5.0,0.55,5,3,0,0.7408,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.009
44,28.1908,,0,5.0,0.55,5,3,0,0.7517,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.62
45,28.2015,,0,5.0,0.55,5,3,0,0.7625,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.173
46,28.2123,,0,5.0,0.55,5,3,0,0.7732,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.113
47,28.2233,,0,5.0,0.55,5,3,0,0.7842,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.827
48,28.2333,,0,5.0,0.55,5,3,0,0.7943,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.974
49,28.2442,,0,5.0,0.55,5,3,0,0.8052,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.865
50,28.255,,0,5.0,0.55,5,3,0,0.816,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.752
51,28.2709,,0,5.0,0.55,5,3,0,0.8318,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.778
52,28.2813,,0,5.0,0.55,5,3,0,0.8422,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.265
53,28.2925,,0,5.0,0.55,5,3,0,0.8535,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.034
54,28.3027,,0,5.0,0.55,5,3,0,0.8637,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.321
55,28.3136,,0,5.0,0.55,5,3,0,0.8746,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.761
56,28.3261,,0,5.0,0.55,5,3,0,0.8871,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.232
57,28.3359,,0,5.0,0.55,5,3,0,0.8968,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.577
58,28.3484,,0,5.0,0.55,5,3,0,0.9093,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.41
59,28.3637,,0,5.0,0.55,5,3,0,0.9247,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.647
60,28.3814,,0,5.0,0.55,5,3,0,0.9424,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.625
61,28.3923,,0,5.0,0.55,5,3,0,0.9533,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.547
62,28.4086,,0,5.0,0.55,5,3,0,0.9695,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.404
63,28.419,,0,5.0,0.55,5,3,0,0.9799,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.976
64,28.4301,,0,5.0,0.55,5,3,0,0.991,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.167
65,28.4417,,0,5.0,0.55,5,3,0,1.0027,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.883
66,28.4516,,0,5.0,0.55,5,3,0,1.0126,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.029
67,28.4632,,0,5.0,0.55,5,3,0,1.0241,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.921
68,28.4741,,0,5.0,0.55,5,3,0,1.035,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.081
69,28.484,,0,5.0,0.55,5,3,0,1.0449,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.971
70,28.4946,,0,5.0,0.55,5,3,0,1.0555,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.331
71,28.5046,,0,5.0,0.55,5,3,0,1.0655,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.984
72,28.5147,,0,5.0,0.55,5,3,0,1.0757,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.484
73,28.5254,,0,5.0,0.55,5,3,0,1.0864,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.278
74,28.5359,,0,5.0,0.55,5,3,0,1.0968,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.519
75,28.5545,,0,5.0,0.55,5,3,0,1.1154,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.32
76,28.5725,,0,5.0,0.55,5,3,0,1.1334,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.976
77,28.583,,0,5.0,0.55,5,3,0,1.144,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.178
78,28.6009,,0,5.0,0.55,5,3,0,1.1619,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.077
79,28.613,,0,5.0,0.55,5,3,0,1.174,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.921
80,28.6255,,0,5.0,0.55,5,3,0,1.1865,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.021
81,28.6362,,0,5.0,0.55,5,3,0,1.1971,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.644
82,28.6465,,0,5.0,0.55,5,3,0,1.2074,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.708
83,28.658,,0,5.0,0.55,5,3,0,1.219,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.377
84,28.668,,0,5.0,0.55,5,3,0,1.229,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.084
85,28.6817,,0,5.0,0.55,5,3,0,1.2426,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.199
86,28.6932,,0,5.0,0.55,5,3,0,1.2541,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.612
87,28.7046,,0,5.0,0.55,5,3,0,1.2656,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.301
88,28.7152,,0,5.0,0.55,5,3,0,1.2761,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.698
89,28.7277,,0,5.0,0.55,5,3,0,1.2886,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.867
90,28.7393,,0,5.0,0.55,5,3,0,1.3002,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.078
91,28.7502,,0,5.0,0.55,5,3,0,1.3112,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.972
92,28.7637,,0,5.0,0.55,5,3,0,1.3247,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.243
93,28.781,,0,5.0,0.55,5,3,0,1.3419,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.816
94,28.7983,,0,5.0,0.55,5,3,0,1.3592,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.124
95,28.8091,,0,5.0,0.55,5,3,0,1.37,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.916
96,28.8192,,0,5.0,0.55,5,3,0,1.3801,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.507
97,28.8293,,0,5.0,0.55,5,3,0,1.3902,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.847
98,28.8406,,0,5.0,0.55,5,3,0,1.4015,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.009
99,28.851,,0,5.0,0.55,5,3,0,1.4119,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.714
100,28.8631,,0,5.0,0.55,5,3,0,1.4241,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.267
101,28.8741,,0,5.0,0.55,5,3,0,1.435,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.318
102,28.8842,,0,5.0,0.55,5,3,0,1.4452,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.8
103,28.8951,,0,5.0,0.55,5,3,0,1.4561,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.537
104,28.9046,,0,5.0,0.55,5,3,0,1.4655,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.237
105,28.9149,,0,5.0,0.55,5,3,0,1.4759,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.527
106,28.9248,,0,5.0,0.55,5,3,0,1.4858,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.372
107,28.9347,,0,5.0,0.55,5,3,0,1.4957,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.421
108,28.9455,,0,5.0,0.55,5,3,0,1.5064,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.514
109,28.9561,,0,5.0,0.55,5,3,0,1.5171,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.723
110,28.9656,,0,5.0,0.55,5,3,0,1.5266,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.895
111,28.9762,,0,5.0,0.55,5,3,0,1.5371,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.0
112,28.9858,,0,5.0,0.55,5,3,0,1.5468,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.094
113,28.9962,,0,5.0,0.55,5,3,0,1.5571,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.955
114,29.0059,,0,5.0,0.55,5,3,0,1.5668,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.285
115,29.0158,,0,5.0,0.55,5,3,0,1.5767,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.08
116,29.0255,,0,5.0,0.55,5,3,0,1.5864,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.666
117,29.0351,,0,5.0,0.55,5,3,0,1.596,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.602
118,29.0455,,0,5.0,0.55,5,3,0,1.6065,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.211
119,29.0553,,0,5.0,0.55,5,3,0,1.6162,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.486
120,29.065,,0,5.0,0.55,5,3,0,1.626,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.274
121,29.0755,,0,5.0,0.55,5,3,0,1.6364,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.722
122,29.0853,,0,5.0,0.55,5,3,0,1.6463,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.505
123,29.0955,,0,5.0,0.55,5,3,0,1.6565,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.639
124,29.1059,,0,5.0,0.55,5,3,0,1.6668,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.613
125,29.1156,,0,5.0,0.55,5,3,0,1.6765,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,98.379
126,29.1261,,0,5.0,0.55,5,3,0,1.687,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.291
127,29.1353,,0,5.0,0.55,5,3,0,1.6962,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.553
128,29.1452,,0,5.0,0.55,5,3,0,1.7062,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.598
129,29.1554,,0,5.0,0.55,5,3,0,1.7164,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.182
130,29.1657,,0,5.0,0.55,5,3,0,1.7267,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.983
131,29.1833,,0,5.0,0.55,5,3,0,1.7442,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.103
132,29.1936,,0,5.0,0.55,5,3,0,1.7546,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.662
133,29.2035,,0,5.0,0.55,5,3,0,1.7645,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.287
134,29.2132,,0,5.0,0.55,5,3,0,1.7742,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.214
135,29.2288,,0,5.0,0.55,5,3,0,1.7897,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.007
136,29.245,,0,5.0,0.55,5,3,0,1.806,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.891
137,29.262,,0,5.0,0.55,5,3,0,1.823,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.921
138,29.2722,,0,5.0,0.55,5,3,0,1.8332,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.771
139,29.2901,,0,5.0,0.55,5,3,0,1.851,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.962
140,29.3031,,0,5.0,0.55,5,3,0,1.8641,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.24
141,29.3209,,0,5.0,0.55,5,3,0,1.8818,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.852
142,29.3382,,0,5.0,0.55,5,3,0,1.8991,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.408
143,29.3515,,0,5.0,0.55,5,3,0,1.9125,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.338
144,29.3619,,0,5.0,0.55,5,3,0,1.9229,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.932
145,29.3798,,0,5.0,0.55,5,3,0,1.9408,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.998
146,29.3942,,0,5.0,0.55,5,3,0,1.9551,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,75.623
147,29.4101,,0,5.0,0.55,5,3,0,1.971,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.543
148,29.4255,,0,5.0,0.55,5,3,0,1.9865,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.724
149,29.4358,,0,5.0,0.55,5,3,0,1.9968,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.165
150,29.4468,,0,5.0,0.55,5,3,0,2.0077,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.998
151,29.4598,,0,5.0,0.55,5,3,0,2.0208,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.066
152,29.4769,,0,5.0,0.55,5,3,0,2.0378,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.246
153,29.4941,,0,5.0,0.55,5,3,0,2.0551,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.798
154,29.504,,0,5.0,0.55,5,3,0,2.065,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.068
155,29.5153,,0,5.0,0.55,5,3,0,2.0762,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.121
156,29.5323,,0,5.0,0.55,5,3,0,2.0933,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.591
157,29.5488,,0,5.0,0.55,5,3,0,2.1098,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.784
158,29.5619,,0,5.0,0.55,5,3,0,2.1228,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.313
159,29.5785,,0,5.0,0.55,5,3,0,2.1395,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.707
160,29.5934,,0,5.0,0.55,5,3,0,2.1543,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.371
161,29.6103,,0,5.0,0.55,5,3,0,2.1713,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.127
162,29.6273,,0,5.0,0.55,5,3,0,2.1882,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.236
163,29.6435,,0,5.0,0.55,5,3,0,2.2045,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.305
164,29.6602,,0,5.0,0.55,5,3,0,2.2212,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.036
165,29.6755,,0,5.0,0.55,5,3,0,2.2365,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.24
166,29.6921,,0,5.0,0.55,5,3,0,2.253,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.653
167,29.7084,,0,5.0,0.55,5,3,0,2.2694,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.738
168,29.7234,,0,5.0,0.55,5,3,0,2.2843,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.451
169,29.7394,,0,5.0,0.55,5,3,0,2.3003,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.288
170,29.7571,,0,5.0,0.55,5,3,0,2.3181,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.691
171,29.774,,0,5.0,0.55,5,3,0,2.3349,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.472
172,29.7901,,0,5.0,0.55,5,3,0,2.3511,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.692
173,29.8077,,0,5.0,0.55,5,3,0,2.3687,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.164
174,29.8247,,0,5.0,0.55,5,3,0,2.3857,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.465
175,29.8379,,0,5.0,0.55,5,3,0,2.3988,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.169
176,29.8476,,0,5.0,0.55,5,3,0,2.4086,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.183
177,29.8651,,0,5.0,0.55,5,3,0,2.426,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.197
178,29.8824,,0,5.0,0.55,5,3,0,2.4433,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.509
179,29.8967,,0,5.0,0.55,5,3,0,2.4576,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.218
180,29.9074,,0,5.0,0.55,5,3,0,2.4683,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.418
181,29.9173,,0,5.0,0.55,5,3,0,2.4782,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.273
182,29.9282,,0,5.0,0.55,5,3,0,2.4892,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,76.842
183,29.9383,,0,5.0,0.55,5,3,0,2.4992,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,79.077
184,29.9483,,0,5.0,0.55,5,3,0,2.5093,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.292
185,29.9582,,0,5.0,0.55,5,3,0,2.5192,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.445
186,29.9679,,0,5.0,0.55,5,3,0,2.5288,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.508
187,29.9775,,0,5.0,0.55,5,3,0,2.5384,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.06
188,29.994,,0,5.0,0.55,5,3,0,2.555,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.338
189,30.0058,,0,5.0,0.55,5,3,0,2.5668,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.817
190,30.0158,,0,5.0,0.55,5,3,0,2.5767,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.581
191,30.0255,,0,5.0,0.55,5,3,0,2.5864,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.684
192,30.0385,,0,5.0,0.55,5,3,0,2.5994,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.11
193,30.0484,,0,5.0,0.55,5,3,0,2.6093,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.154
194,30.0588,,0,5.0,0.55,5,3,0,2.6198,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.742
195,30.0745,,0,5.0,0.55,5,3,0,2.6354,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.192
196,30.0909,,0,5.0,0.55,5,3,0,2.6519,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.819
197,30.1077,,0,5.0,0.55,5,3,0,2.6687,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.604
198,30.1249,,0,5.0,0.55,5,3,0,2.6859,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.655
199,30.1347,,0,5.0,0.55,5,3,0,2.6957,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.592
200,30.1449,,0,5.0,0.55,5,3,0,2.7058,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,82.284
201,30.1576,,0,5.0,0.55,5,3,0,2.7186,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.104
202,30.1673,,0,5.0,0.55,5,3,0,2.7282,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.723
203,30.1774,,0,5.0,0.55,5,3,0,2.7383,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.468
204,30.1872,,0,5.0,0.55,5,3,0,2.7482,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.264
205,30.1975,,0,5.0,0.55,5,3,0,2.7585,0.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.461
