frame_id,elapsed_sec,track_id,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps
73,37.8587,1,1.4964,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.22
74,37.8716,1,1.5092,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.43
75,37.8843,1,1.522,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.597
76,37.8977,1,1.5353,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.727
77,37.911,1,1.5486,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.259
78,37.9255,1,1.5632,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.644
79,37.9398,1,1.5774,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.343
80,37.9527,1,1.5903,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.084
81,37.9693,1,1.607,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.616
82,37.9819,1,1.6196,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.706
83,37.9954,1,1.6331,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.829
84,38.0112,1,1.6489,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.767
85,38.0253,1,1.663,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.179
86,38.0394,1,1.6771,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.185
87,38.0524,1,1.6901,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.639
88,38.0654,1,1.703,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.668
89,38.0789,1,1.7165,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.697
90,38.0927,1,1.7304,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.519
91,38.1091,1,1.7467,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.486
92,38.1222,1,1.7599,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.953
93,38.1362,1,1.7739,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.696
94,38.151,1,1.7886,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.842
95,38.1646,1,1.8022,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.826
96,38.1785,1,1.8162,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.949
97,38.1946,1,1.8323,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.813
98,38.2113,1,1.8489,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.605
99,38.2258,1,1.8635,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.583
100,38.2395,1,1.8772,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.864
101,38.2521,1,1.8897,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.462
102,38.2651,1,1.9028,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.641
103,38.2785,1,1.9162,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.734
104,38.2925,1,1.9301,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.337
105,38.3099,1,1.9476,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.971
105,38.3099,6,0.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.971
106,38.4599,1,2.0976,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.229
106,38.4599,6,0.15,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.229
107,38.4775,1,2.1151,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.487
107,38.4775,6,0.1676,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.487
108,38.4927,1,2.1303,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.584
109,38.511,1,2.1487,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.866
110,38.5263,1,2.1639,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.163
111,38.5414,1,2.1791,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.084
112,38.5605,1,2.1981,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.535
113,38.5756,1,2.2132,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,62.913
114,38.5907,6,0.2808,0.4,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,63.862
115,38.6048,1,2.2425,0.9913,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.231
116,38.6176,1,2.2553,0.9914,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.084
117,38.6309,1,2.2685,0.9915,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.769
118,38.6446,1,2.2822,0.9915,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.898
119,38.6592,1,2.2969,0.9916,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.196
120,38.6736,1,2.3113,0.9917,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.254
121,38.6949,6,0.385,0.2941,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.25
122,38.7098,1,2.3475,0.9836,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.365
123,38.7249,1,2.3626,0.9837,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.292
124,38.7395,1,2.3772,0.9839,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.764
125,38.7527,1,2.3903,0.984,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.676
126,38.7655,1,2.4032,0.9841,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.156
127,38.7795,1,2.4172,0.9843,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.47
128,38.7934,1,2.4311,0.9844,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.481
129,38.8106,1,2.4483,0.9845,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.534
130,38.8279,1,2.4655,0.9846,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.155
131,38.8437,1,2.4813,0.9847,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.507
132,38.8582,1,2.4959,0.9848,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,64.265
133,38.8808,1,2.5184,0.985,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.183
134,38.8945,1,2.5321,0.9851,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.435
135,38.9092,1,2.5468,0.9852,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,65.748
136,38.9235,1,2.5611,0.9853,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.122
137,38.936,1,2.5737,0.9854,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.125
138,38.9488,1,2.5865,0.9855,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.566
139,38.9629,1,2.6005,0.9856,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.052
140,38.9763,1,2.6139,0.9857,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.308
141,38.9908,1,2.6284,0.9858,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,67.994
142,39.0083,1,2.6459,0.9859,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,68.074
143,39.0231,1,2.6608,0.986,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,69.188
144,39.035,1,2.6727,0.9861,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.058
145,39.0481,1,2.6857,0.9862,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.732
146,39.0611,1,2.6988,0.9863,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.692
147,39.0753,1,2.713,0.9864,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.0
148,39.089,1,2.7267,0.9865,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.802
149,39.1016,1,2.7393,0.9866,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.419
150,39.1143,1,2.752,0.9867,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.887
151,39.1275,1,2.7652,0.9868,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.515
152,39.1422,1,2.7798,0.9868,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.072
153,39.1568,1,2.7945,0.9869,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.745
154,39.1697,1,2.8074,0.987,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.388
155,39.182,1,2.8196,0.9871,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.972
156,39.1965,1,2.8342,0.9872,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.053
157,39.21,1,2.8476,0.9873,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.559
158,39.2272,1,2.8649,0.9873,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.398
159,39.2413,1,2.8789,0.9874,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.317
160,39.2548,1,2.8925,0.9875,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.663
161,39.2671,1,2.9047,0.9876,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.257
162,39.2797,1,2.9174,0.9877,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.089
163,39.2939,1,2.9315,0.9877,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.722
164,39.3081,1,2.9458,0.9878,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.196
165,39.323,1,2.9607,0.9879,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.062
166,39.3353,1,2.973,0.988,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.741
167,39.3478,1,2.9854,0.988,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.67
168,39.3616,1,2.9993,0.9881,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.617
169,39.3751,1,3.0128,0.9882,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.264
170,39.3896,1,3.0272,0.9882,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.774
171,39.4067,1,3.0444,0.9883,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.24
172,39.4199,1,3.0576,0.9884,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.786
173,39.4327,1,3.0704,0.9884,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.394
174,39.4454,1,3.083,0.9885,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.42
175,39.4588,1,3.0964,0.9886,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.02
176,39.4733,1,3.111,0.9886,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.764
177,39.4865,1,3.1242,0.9887,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.733
178,39.4993,1,3.137,0.9888,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.151
179,39.5123,1,3.1499,0.9888,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.927
180,39.5261,1,3.1637,0.9889,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.415
181,39.5406,1,3.1783,0.989,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.841
182,39.5552,1,3.1928,0.989,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.664
183,39.5678,1,3.2055,0.9891,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.147
184,39.5804,1,3.2181,0.9891,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,74.118
185,39.5971,1,3.2348,0.9892,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.534
186,39.6112,1,3.2489,0.9892,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.001
187,39.6262,1,3.2638,0.9893,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.622
188,39.6407,1,3.2783,0.9894,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.682
189,39.6544,1,3.2921,0.9894,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.515
190,39.6669,1,3.3046,0.9895,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.083
191,39.6798,1,3.3174,0.9895,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.034
192,39.6936,1,3.3313,0.9896,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.75
193,39.7078,1,3.3455,0.9896,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.643
194,39.7243,1,3.362,0.9897,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.683
195,39.738,1,3.3756,0.9897,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.545
196,39.7503,1,3.388,0.9898,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.317
197,39.7628,1,3.4005,0.9898,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.488
198,39.7761,1,3.4138,0.9899,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.555
199,39.7896,1,3.4273,0.9899,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.483
200,39.8059,1,3.4436,0.99,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.905
201,39.8192,1,3.4569,0.99,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.088
202,39.8319,1,3.4696,0.9901,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.778
203,39.8488,1,3.4864,0.9901,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.961
204,39.8646,1,3.5022,0.9902,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,70.939
205,39.8785,1,3.5161,0.9902,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.228
206,39.892,1,3.5297,0.9903,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,71.515
207,39.9056,1,3.5432,0.9903,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.56
208,39.9181,1,3.5557,0.9904,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.033
209,39.9306,1,3.5682,0.9904,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.819
210,39.9448,1,3.5825,0.9905,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.947
211,39.9584,1,3.596,0.9905,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,72.949
212,39.972,1,3.6096,0.9906,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,73.572
213,39.9852,1,3.6228,0.9906,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,66.486
