frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
40,1.6,,3.0,0.2,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.082,0.0077
41,1.64,,3.0,0.2,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.475,0.0075
42,1.68,,3.0,0.2,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.849,0.00953
43,1.72,,3.0,0.2,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.077,0.00973
44,1.76,,3.0,0.2,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.082,0.01501
45,1.8,,3.0,0.2,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.324,0.01539
46,1.84,,3.0,0.2,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.501,0.01412
47,1.88,,3.0,0.2,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.21,0.00856
48,1.92,,3.0,0.2,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.983,0.01345
49,1.96,,3.0,0.2,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.913,0.00813
50,2.0,,3.0,0.2,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.214,0.01234
51,2.04,,3.0,0.2,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.882,0.01602
52,2.08,,3.0,0.2,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.523,0.00897
53,2.12,,3.0,0.2,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.713,0.00924
54,2.16,,3.0,0.2,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.294,0.00808
55,2.2,,3.0,0.2,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.586,0.01404
56,2.24,,3.0,0.2,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,95.96,0.0081
57,2.28,,3.0,0.2,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,97.606,0.00859
58,2.32,,3.0,0.2,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,100.298,0.00766
59,2.36,,3.0,0.2,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,101.261,0.00873
60,2.4,,3.0,0.2,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,103.6,0.00819
61,2.44,,3.0,0.2,5,3,2.44,1.0,wave,wave,UNKNOWN,0.3267,1,94.735,0.06648
62,2.48,,3.0,0.2,5,3,2.48,1.0,wave,wave,UNKNOWN,0.3267,0,95.882,0.00861
63,2.52,,3.0,0.2,5,3,2.52,1.0,wave,wave,UNKNOWN,0.3267,0,96.143,0.00981
64,2.56,,3.0,0.2,5,3,2.56,1.0,wave,wave,UNKNOWN,0.3267,0,98.23,0.00824
65,2.6,,3.0,0.2,5,3,2.6,1.0,wave,wave,UNKNOWN,0.3267,0,97.059,0.01118
66,2.64,,3.0,0.2,5,3,2.64,1.0,wave,wave,UNKNOWN,0.3267,0,99.32,0.008
67,2.68,,3.0,0.2,5,3,2.68,1.0,wave,wave,UNKNOWN,0.3267,0,100.661,0.00837
68,2.72,,3.0,0.2,5,3,2.72,1.0,wave,wave,UNKNOWN,0.32,1,92.669,0.04808
69,2.76,,3.0,0.2,5,3,2.76,1.0,wave,wave,UNKNOWN,0.32,0,90.962,0.01258
70,2.8,,3.0,0.2,5,3,2.8,1.0,wave,wave,UNKNOWN,0.32,0,92.567,0.00904
71,2.84,,3.0,0.2,5,3,2.84,1.0,wave,wave,UNKNOWN,0.32,0,90.697,0.01304
72,2.88,,3.0,0.2,5,3,2.88,1.0,wave,wave,UNKNOWN,0.32,0,93.249,0.00857
73,2.92,,3.0,0.2,5,3,2.92,1.0,wave,wave,UNKNOWN,0.32,0,95.312,0.00816
74,2.96,,3.0,0.2,5,3,2.96,1.0,wave,wave,UNKNOWN,0.32,0,97.4,0.00818
75,3.0,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3367,1,89.888,0.04506
76,3.04,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3367,0,90.75,0.00927
77,3.08,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3367,0,92.91,0.00855
78,3.12,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3367,0,94.021,0.00926
79,3.16,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3367,0,93.347,0.01117
80,3.2,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3367,0,91.013,0.01397
81,3.24,,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3367,0,93.866,0.00795
82,3.28,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,1,86.298,0.05493
83,3.32,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,0,88.309,0.00882
84,3.36,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,0,89.724,0.00947
85,3.4,,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3467,0,91.432,0.0088
