frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
39,1.56,wave,3.0,0.2,5,3,1.56,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.18,0.01318
40,1.6,wave,3.0,0.2,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,81.571,0.0146
41,1.64,wave,3.0,0.2,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.424,0.00734
42,1.68,wave,3.0,0.2,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.731,0.01412
43,1.72,wave,3.0,0.2,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.777,0.00774
44,1.76,wave,3.0,0.2,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.256,0.01309
45,1.8,wave,3.0,0.2,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.355,0.00978
46,1.84,wave,3.0,0.2,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,86.145,0.01478
47,1.88,wave,3.0,0.2,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.682,0.00783
48,1.92,wave,3.0,0.2,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.58,0.00918
49,1.96,wave,3.0,0.2,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,94.97,0.00737
50,2.0,wave,3.0,0.2,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.078,0.01485
51,2.04,wave,3.0,0.2,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.547,0.01
52,2.08,wave,3.0,0.2,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.955,0.0148
53,2.12,wave,3.0,0.2,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.799,0.01234
54,2.16,wave,3.0,0.2,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.987,0.00735
55,2.2,wave,3.0,0.2,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,90.679,0.01395
56,2.24,wave,3.0,0.2,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.332,0.00813
57,2.28,wave,3.0,0.2,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.48,0.01141
58,2.32,wave,3.0,0.2,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,93.244,0.00966
59,2.36,wave,3.0,0.2,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.737,0.01245
60,2.4,wave,3.0,0.2,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,91.617,0.01105
61,2.44,wave,3.0,0.2,5,3,2.44,1.0,wave,wave,UNKNOWN,0.3533,1,82.549,1.06682
62,2.48,wave,3.0,0.2,5,3,2.48,1.0,wave,wave,UNKNOWN,0.3533,0,84.518,0.00895
63,2.52,wave,3.0,0.2,5,3,2.52,1.0,wave,wave,UNKNOWN,0.3533,0,88.019,0.00804
64,2.56,wave,3.0,0.2,5,3,2.56,1.0,wave,wave,UNKNOWN,0.3533,0,89.83,0.00906
65,2.6,wave,3.0,0.2,5,3,2.6,1.0,wave,wave,UNKNOWN,0.3533,0,92.469,0.00824
66,2.64,wave,3.0,0.2,5,3,2.64,1.0,wave,wave,UNKNOWN,0.3533,0,92.589,0.01027
67,2.68,wave,3.0,0.2,5,3,2.68,1.0,wave,wave,UNKNOWN,0.3533,0,90.473,0.01366
68,2.72,wave,3.0,0.2,5,3,2.72,1.0,wave,wave,UNKNOWN,0.3567,1,83.54,0.04745
69,2.76,wave,3.0,0.2,5,3,2.76,1.0,wave,wave,UNKNOWN,0.3567,0,85.09,0.00927
70,2.8,wave,3.0,0.2,5,3,2.8,1.0,wave,wave,UNKNOWN,0.3567,0,87.878,0.00853
71,2.84,wave,3.0,0.2,5,3,2.84,1.0,wave,wave,UNKNOWN,0.3567,0,90.902,0.00814
72,2.88,wave,3.0,0.2,5,3,2.88,1.0,wave,wave,UNKNOWN,0.3567,0,93.204,0.00884
73,2.92,wave,3.0,0.2,5,3,2.92,1.0,wave,wave,UNKNOWN,0.3567,0,89.941,0.01575
74,2.96,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,UNKNOWN,0.3567,0,91.556,0.00907
75,3.0,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3533,1,84.482,0.04801
76,3.04,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,82.309,0.01529
77,3.08,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,85.575,0.00831
78,3.12,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,83.848,0.01434
79,3.16,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,87.785,0.0077
80,3.2,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,85.48,0.01519
81,3.24,wave,3.0,0.2,5,3,2.96,1.0,wave,wave,wave,0.3533,0,84.199,0.01341
82,3.28,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,1,77.904,0.0469
83,3.32,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,80.832,0.00886
84,3.36,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,81.054,0.01184
85,3.4,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,84.155,0.00839
86,3.44,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,86.121,0.00922
87,3.48,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,84.083,0.01491
88,3.52,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.38,0,88.341,0.00759
89,3.56,wave,3.0,0.2,5,3,3.0,1.0,wave,wave,wave,0.3567,1,81.396,0.05297
