frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
40,1.6,,3.0,0.2,5,3,1.6,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,78.498,0.01408
41,1.64,,3.0,0.2,5,3,1.64,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,77.172,0.01497
42,1.68,,3.0,0.2,5,3,1.68,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,80.615,0.00862
43,1.72,,3.0,0.2,5,3,1.72,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.767,0.00729
44,1.76,,3.0,0.2,5,3,1.76,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,88.924,0.00816
45,1.8,,3.0,0.2,5,3,1.8,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.894,0.01242
46,1.84,,3.0,0.2,5,3,1.84,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,85.74,0.0147
47,1.88,,3.0,0.2,5,3,1.88,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.841,0.01468
48,1.92,,3.0,0.2,5,3,1.92,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,83.88,0.01188
49,1.96,,3.0,0.2,5,3,1.96,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,84.858,0.01004
50,2.0,,3.0,0.2,5,3,2.0,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,87.888,0.00821
51,2.04,,3.0,0.2,5,3,2.04,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,89.087,0.00962
52,2.08,,3.0,0.2,5,3,2.08,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,92.61,0.0077
53,2.12,,3.0,0.2,5,3,2.12,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,96.516,0.00731
54,2.16,,3.0,0.2,5,3,2.16,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,99.495,0.00769
55,2.2,,3.0,0.2,5,3,2.2,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,102.029,0.00757
56,2.24,,3.0,0.2,5,3,2.24,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,104.525,0.00767
57,2.28,,3.0,0.2,5,3,2.28,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,106.058,0.00789
58,2.32,,3.0,0.2,5,3,2.32,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,105.852,0.00941
59,2.36,,3.0,0.2,5,3,2.36,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,108.046,0.00754
60,2.4,,3.0,0.2,5,3,2.4,1.0,WARMING_UP,WARMING_UP,WARMING_UP,0.0,0,109.928,0.0077
61,2.44,,3.0,0.2,5,3,2.44,1.0,bend_return,bend_return,UNKNOWN,0.2467,1,100.95,0.04943
62,2.48,,3.0,0.2,5,3,2.48,1.0,bend_return,bend_return,UNKNOWN,0.2467,0,101.962,0.00832
63,2.52,,3.0,0.2,5,3,2.52,1.0,bend_return,bend_return,UNKNOWN,0.2467,0,101.269,0.01008
64,2.56,,3.0,0.2,5,3,2.56,1.0,bend_return,bend_return,UNKNOWN,0.2467,0,103.799,0.00756
65,2.6,,3.0,0.2,5,3,2.6,1.0,bend_return,bend_return,UNKNOWN,0.2467,0,106.195,0.00752
66,2.64,,3.0,0.2,5,3,2.64,1.0,bend_return,bend_return,UNKNOWN,0.2467,0,108.214,0.00753
67,2.68,,3.0,0.2,5,3,2.68,1.0,bend_return,bend_return,UNKNOWN,0.2467,0,110.4,0.00736
68,2.72,,3.0,0.2,5,3,2.72,1.0,bend_return,bend_return,UNKNOWN,0.2533,1,101.229,0.05341
69,2.76,,3.0,0.2,5,3,2.76,1.0,bend_return,bend_return,UNKNOWN,0.2533,0,101.816,0.00875
70,2.8,,3.0,0.2,5,3,2.8,1.0,bend_return,bend_return,UNKNOWN,0.2533,0,102.761,0.00847
71,2.84,,3.0,0.2,5,3,2.84,1.0,bend_return,bend_return,UNKNOWN,0.2533,0,104.921,0.00766
72,2.88,,3.0,0.2,5,3,2.88,1.0,bend_return,bend_return,UNKNOWN,0.2533,0,104.493,0.0099
73,2.92,,3.0,0.2,5,3,2.92,1.0,bend_return,bend_return,UNKNOWN,0.2533,0,106.011,0.00779
74,2.96,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,UNKNOWN,0.2533,0,107.667,0.00782
75,3.0,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.2633,1,99.08,0.04594
76,3.04,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.2633,0,100.605,0.00821
77,3.08,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.2633,0,102.411,0.00794
78,3.12,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.2633,0,102.882,0.00901
79,3.16,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.2633,0,105.249,0.00757
80,3.2,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.2633,0,107.752,0.00737
81,3.24,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.2633,0,109.59,0.00764
82,3.28,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,1,100.794,0.04629
83,3.32,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,0,102.297,0.00794
84,3.36,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,0,104.597,0.00816
85,3.4,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,0,105.908,0.00772
86,3.44,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,0,104.314,0.0108
87,3.48,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,0,106.648,0.00758
88,3.52,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3,0,103.533,0.01292
89,3.56,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3133,1,95.376,0.04553
90,3.6,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.3133,0,97.289,0.00806
91,3.64,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.3133,0,97.744,0.00945
92,3.68,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.3133,0,101.134,0.00728
93,3.72,,3.0,0.2,5,3,2.96,1.0,bend_return,bend_return,bend_return,0.3133,0,103.692,0.00759
94,3.76,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3133,0,106.119,0.00749
95,3.8,,3.0,0.2,5,3,3.0,1.0,bend_return,bend_return,bend_return,0.3133,0,106.453,0.00887
